,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
12,0.304,https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz,0.804,298941,0.459,5mCPDVBb16L4XQwDdbRUpz,0.0862,11,0.11,-11.556,1,0.039,111.963,4,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,audio_features,spotify:track:5mCPDVBb16L4XQwDdbRUpz,0.372,4,-1,0.484687072
13,0.0143,https://api.spotify.com/v1/audio-analysis/2bjwRfXMk4uRgOD9IBYl9h,0.924,236615,0.444,2bjwRfXMk4uRgOD9IBYl9h,0,1,0.26,-8.227,1,0.243,136.088,4,https://api.spotify.com/v1/tracks/2bjwRfXMk4uRgOD9IBYl9h,audio_features,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,0.323,4,-1,0.277829822
14,0.108,https://api.spotify.com/v1/audio-analysis/343YBumqHu19cGoGARUTsd,0.927,210937,0.488,343YBumqHu19cGoGARUTsd,0,9,0.196,-9.433,0,0.42,133.987,4,https://api.spotify.com/v1/tracks/343YBumqHu19cGoGARUTsd,audio_features,spotify:track:343YBumqHu19cGoGARUTsd,0.599,4,-1,0.604905698
15,0.0565,https://api.spotify.com/v1/audio-analysis/27GmP9AWRs744SzKcpJsTZ,0.853,205879,0.547,27GmP9AWRs744SzKcpJsTZ,0,1,0.341,-7.535,1,0.194,142.065,4,https://api.spotify.com/v1/tracks/27GmP9AWRs744SzKcpJsTZ,audio_features,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.677,4,-1,0.335998534
16,0.187,https://api.spotify.com/v1/audio-analysis/5mPSyjLatqB00IkPqRlbTE,0.718,212947,0.458,5mPSyjLatqB00IkPqRlbTE,3.43E-06,4,0.105,-10.024,0,0.117,132.998,4,https://api.spotify.com/v1/tracks/5mPSyjLatqB00IkPqRlbTE,audio_features,spotify:track:5mPSyjLatqB00IkPqRlbTE,0.0508,4,-1,0.402800346
17,0.125,https://api.spotify.com/v1/audio-analysis/0rSVWYKiBkirydeEyFevAn,0.577,206627,0.642,0rSVWYKiBkirydeEyFevAn,0,7,0.117,-8.8,0,0.202,139.933,4,https://api.spotify.com/v1/tracks/0rSVWYKiBkirydeEyFevAn,audio_features,spotify:track:0rSVWYKiBkirydeEyFevAn,0.376,4,-1,0.421485574
18,0.515,https://api.spotify.com/v1/audio-analysis/0bsDJFV8d8kiPxD8xsxdzp,0.534,301960,0.36,0bsDJFV8d8kiPxD8xsxdzp,0,3,0.0964,-14.571,0,0.348,135.446,4,https://api.spotify.com/v1/tracks/0bsDJFV8d8kiPxD8xsxdzp,audio_features,spotify:track:0bsDJFV8d8kiPxD8xsxdzp,0.263,4,-1,0.115975044
19,0.341,https://api.spotify.com/v1/audio-analysis/7kfTqGMzIHFWeBeOJALzRf,0.649,235987,0.547,7kfTqGMzIHFWeBeOJALzRf,0.00014,6,0.092,-7.311,0,0.0954,152.04,4,https://api.spotify.com/v1/tracks/7kfTqGMzIHFWeBeOJALzRf,audio_features,spotify:track:7kfTqGMzIHFWeBeOJALzRf,0.401,4,-1,0.611349794
20,0.782,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,0.567,249191,0.388,2ZWlPOoWh0626oTaHrnl2a,0.000309,9,0.248,-9.579,0,0.0384,116.362,4,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,audio_features,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.441,4,-1,0.325573818
21,0.67,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,0.544,184516,0.552,3xKsf9qdS1CyvXSMEid6g8,4.57E-05,9,0.415,-7.45,1,0.0991,159.738,3,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,audio_features,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.534,4,-1,0.170725871
22,0.947,https://api.spotify.com/v1/audio-analysis/6m9qPYXmhge2QhBLfFKnVF,0.461,257775,0.293,6m9qPYXmhge2QhBLfFKnVF,9.95E-06,6,0.0936,-9.52,1,0.0555,180.297,4,https://api.spotify.com/v1/tracks/6m9qPYXmhge2QhBLfFKnVF,audio_features,spotify:track:6m9qPYXmhge2QhBLfFKnVF,0.515,4,-1,0.194690152
23,0.294,https://api.spotify.com/v1/audio-analysis/0jx8zY5JQsS4YEQcfkoc5C,0.771,206240,0.647,0jx8zY5JQsS4YEQcfkoc5C,0,5,0.37,-5.127,0,0.376,155.914,4,https://api.spotify.com/v1/tracks/0jx8zY5JQsS4YEQcfkoc5C,audio_features,spotify:track:0jx8zY5JQsS4YEQcfkoc5C,0.695,4,-1,0.223949753
24,0.257,https://api.spotify.com/v1/audio-analysis/1Uq3IOIy1CUlHUgP6vWpum,0.705,226494,0.453,1Uq3IOIy1CUlHUgP6vWpum,0,3,0.143,-8.174,1,0.196,124.942,4,https://api.spotify.com/v1/tracks/1Uq3IOIy1CUlHUgP6vWpum,audio_features,spotify:track:1Uq3IOIy1CUlHUgP6vWpum,0.275,4,-1,0.00826284
25,0.0237,https://api.spotify.com/v1/audio-analysis/0BU7nIcCZxYSE0hYcc5oZz,0.665,196336,0.706,0BU7nIcCZxYSE0hYcc5oZz,0,8,0.112,-6.859,0,0.0958,147.067,4,https://api.spotify.com/v1/tracks/0BU7nIcCZxYSE0hYcc5oZz,audio_features,spotify:track:0BU7nIcCZxYSE0hYcc5oZz,0.645,4,-1,0.658278911
26,0.0672,https://api.spotify.com/v1/audio-analysis/2771LMNxwf62FTAdpJMQfM,0.929,223962,0.723,2771LMNxwf62FTAdpJMQfM,0,11,0.346,-5.792,0,0.109,125.022,4,https://api.spotify.com/v1/tracks/2771LMNxwf62FTAdpJMQfM,audio_features,spotify:track:2771LMNxwf62FTAdpJMQfM,0.468,4,-1,0.294347231
27,0.0232,https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,0.89,233087,0.633,1XRgIKC5TPwo7nWGyKqgG0,0.000343,11,0.0993,-5.475,1,0.168,139.948,4,https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0,audio_features,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,0.425,4,-1,0.190501398
28,0.0651,https://api.spotify.com/v1/audio-analysis/4dVpf9jZjcORqGTLUaeYj9,0.797,173600,0.844,4dVpf9jZjcORqGTLUaeYj9,0,11,0.087,-5.482,1,0.275,170.142,4,https://api.spotify.com/v1/tracks/4dVpf9jZjcORqGTLUaeYj9,audio_features,spotify:track:4dVpf9jZjcORqGTLUaeYj9,0.522,4,-1,0.545948502
29,0.0306,https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI,0.747,213132,0.524,40oKW22ZNNkEdZLJTScaQI,0,10,0.2,-6.807,0,0.245,140.053,4,https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI,audio_features,spotify:track:40oKW22ZNNkEdZLJTScaQI,0.369,4,-1,0.28790012
30,0.0424,https://api.spotify.com/v1/audio-analysis/4pYZLpX23Vx8rwDpJCpPTA,0.888,193173,0.664,4pYZLpX23Vx8rwDpJCpPTA,0,0,0.0734,-10.13,1,0.341,140.012,4,https://api.spotify.com/v1/tracks/4pYZLpX23Vx8rwDpJCpPTA,audio_features,spotify:track:4pYZLpX23Vx8rwDpJCpPTA,0.53,4,-1,0.25177111
31,0.177,https://api.spotify.com/v1/audio-analysis/17DjWsC0G9YQtAiepG3c5v,0.86,316053,0.71,17DjWsC0G9YQtAiepG3c5v,0,7,0.0865,-5.705,1,0.285,122.993,4,https://api.spotify.com/v1/tracks/17DjWsC0G9YQtAiepG3c5v,audio_features,spotify:track:17DjWsC0G9YQtAiepG3c5v,0.764,4,-1,0.165200513
32,0.293,https://api.spotify.com/v1/audio-analysis/2vaMWMPMgsWX4fwJiKmdWm,0.717,174012,0.753,2vaMWMPMgsWX4fwJiKmdWm,0,7,0.158,-4.609,0,0.311,169.857,4,https://api.spotify.com/v1/tracks/2vaMWMPMgsWX4fwJiKmdWm,audio_features,spotify:track:2vaMWMPMgsWX4fwJiKmdWm,0.631,4,-1,0.523804671
33,0.289,https://api.spotify.com/v1/audio-analysis/2QAYzr2tstl81RiI7a5nfI,0.392,232827,0.442,2QAYzr2tstl81RiI7a5nfI,0,3,0.113,-12.284,0,0.06,132.561,4,https://api.spotify.com/v1/tracks/2QAYzr2tstl81RiI7a5nfI,audio_features,spotify:track:2QAYzr2tstl81RiI7a5nfI,0.0793,4,-1,0.436907871
34,0.247,https://api.spotify.com/v1/audio-analysis/6foxplXS0YEq8cO374Lty4,0.95,124056,0.533,6foxplXS0YEq8cO374Lty4,0,5,0.114,-7.022,1,0.148,119.869,4,https://api.spotify.com/v1/tracks/6foxplXS0YEq8cO374Lty4,audio_features,spotify:track:6foxplXS0YEq8cO374Lty4,0.675,4,-1,0.329034609
35,0.00934,https://api.spotify.com/v1/audio-analysis/16qXgDYtEBOTC8elfnU975,0.516,156134,0.459,16qXgDYtEBOTC8elfnU975,0,1,0.286,-17.459,1,0.432,108.109,5,https://api.spotify.com/v1/tracks/16qXgDYtEBOTC8elfnU975,audio_features,spotify:track:16qXgDYtEBOTC8elfnU975,0.398,4,-1,0.007191661
36,0.00171,https://api.spotify.com/v1/audio-analysis/7yn0VcF2VmVlwWFTZ3GcNO,0.887,149242,0.568,7yn0VcF2VmVlwWFTZ3GcNO,1.11E-05,2,0.0812,-5.853,1,0.323,162.038,4,https://api.spotify.com/v1/tracks/7yn0VcF2VmVlwWFTZ3GcNO,audio_features,spotify:track:7yn0VcF2VmVlwWFTZ3GcNO,0.754,4,-1,0.646101625
37,0.0199,https://api.spotify.com/v1/audio-analysis/2Xqd0wUttjueBfdcltADOv,0.837,211006,0.791,2Xqd0wUttjueBfdcltADOv,0,1,0.0836,-3.824,1,0.251,176.003,4,https://api.spotify.com/v1/tracks/2Xqd0wUttjueBfdcltADOv,audio_features,spotify:track:2Xqd0wUttjueBfdcltADOv,0.379,4,-1,0.504734617
38,0.0168,https://api.spotify.com/v1/audio-analysis/5RCfvwDewu6p2x1mEI6smX,0.788,140945,0.533,5RCfvwDewu6p2x1mEI6smX,0,9,0.204,-7.594,1,0.352,80.04,4,https://api.spotify.com/v1/tracks/5RCfvwDewu6p2x1mEI6smX,audio_features,spotify:track:5RCfvwDewu6p2x1mEI6smX,0.467,4,-1,0.488538828
39,0.0133,https://api.spotify.com/v1/audio-analysis/59J5nzL1KniFHnU120dQzt,0.785,235535,0.622,59J5nzL1KniFHnU120dQzt,0,8,0.154,-6.741,1,0.254,78.475,4,https://api.spotify.com/v1/tracks/59J5nzL1KniFHnU120dQzt,audio_features,spotify:track:59J5nzL1KniFHnU120dQzt,0.478,4,-1,0.508052474
40,0.0116,https://api.spotify.com/v1/audio-analysis/25wStx3LyTjYmHTd3RDu0t,0.77,163133,0.426,25wStx3LyTjYmHTd3RDu0t,0,5,0.273,-5.717,0,0.0473,102.056,4,https://api.spotify.com/v1/tracks/25wStx3LyTjYmHTd3RDu0t,audio_features,spotify:track:25wStx3LyTjYmHTd3RDu0t,0.523,4,-1,0.372836848
41,0.234,https://api.spotify.com/v1/audio-analysis/17HlhTU351nr8MncIGppDk,0.844,244453,0.486,17HlhTU351nr8MncIGppDk,0,3,0.0976,-6.915,0,0.368,142.606,4,https://api.spotify.com/v1/tracks/17HlhTU351nr8MncIGppDk,audio_features,spotify:track:17HlhTU351nr8MncIGppDk,0.493,4,-1,0.47369476
42,0.0715,https://api.spotify.com/v1/audio-analysis/1uL78kFWxhz3umTMWJu8n5,0.813,207039,0.528,1uL78kFWxhz3umTMWJu8n5,0,6,0.125,-6.305,0,0.313,79.532,4,https://api.spotify.com/v1/tracks/1uL78kFWxhz3umTMWJu8n5,audio_features,spotify:track:1uL78kFWxhz3umTMWJu8n5,0.131,4,-1,0.68664256
43,0.0889,https://api.spotify.com/v1/audio-analysis/0WQcnrsEqrY2e5nexGe3HX,0.9,236227,0.532,0WQcnrsEqrY2e5nexGe3HX,0,0,0.0533,-5.516,1,0.0744,140.023,4,https://api.spotify.com/v1/tracks/0WQcnrsEqrY2e5nexGe3HX,audio_features,spotify:track:0WQcnrsEqrY2e5nexGe3HX,0.592,4,-1,0.426902064
44,0.00252,https://api.spotify.com/v1/audio-analysis/25oOaleife6E2MIKmFkPvg,0.842,215307,0.597,25oOaleife6E2MIKmFkPvg,0,2,0.124,-6.336,1,0.0627,145.992,4,https://api.spotify.com/v1/tracks/25oOaleife6E2MIKmFkPvg,audio_features,spotify:track:25oOaleife6E2MIKmFkPvg,0.286,4,-1,0.519462207
45,0.00419,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,0.748,213053,0.741,1WoOzgvz6CgH4pX6a1RKGp,0,6,0.147,-3.103,1,0.0531,128.077,4,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,audio_features,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.533,4,-1,0.300728109
46,0.172,https://api.spotify.com/v1/audio-analysis/6BOtDFg6GJm0rPUDuNmx57,0.647,224000,0.673,6BOtDFg6GJm0rPUDuNmx57,0,5,0.223,-5.992,1,0.176,179.971,4,https://api.spotify.com/v1/tracks/6BOtDFg6GJm0rPUDuNmx57,audio_features,spotify:track:6BOtDFg6GJm0rPUDuNmx57,0.521,4,-1,0.365233996
47,0.013,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,0.888,200080,0.483,4scpF6J5uMBvoh6sFB7EL1,4.85E-06,6,0.0926,-7.797,1,0.154,125.008,4,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,audio_features,spotify:track:4scpF6J5uMBvoh6sFB7EL1,0.221,4,-1,0.243529067
48,0.13,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,0.794,291893,0.646,6fujklziTHa8uoM5OQSfIo,0,0,0.14,-6.235,1,0.0614,145.931,4,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,audio_features,spotify:track:6fujklziTHa8uoM5OQSfIo,0.331,4,-1,0.216310608
49,0.0602,https://api.spotify.com/v1/audio-analysis/19a3JfW8BQwqHWUMbcqSx8,0.474,196040,0.741,19a3JfW8BQwqHWUMbcqSx8,0,6,0.115,-3.69,1,0.111,174.1,4,https://api.spotify.com/v1/tracks/19a3JfW8BQwqHWUMbcqSx8,audio_features,spotify:track:19a3JfW8BQwqHWUMbcqSx8,0.429,4,-1,0.241471295
50,0.637,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,0.596,320680,0.393,1eQBEelI2NCy7AUTerX0KS,0,8,0.539,-8.714,1,0.383,107.425,4,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,audio_features,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.363,4,-1,0.145969732
51,0.142,https://api.spotify.com/v1/audio-analysis/4KW1lqgSr8TKrvBII0Brf8,0.714,135920,0.566,4KW1lqgSr8TKrvBII0Brf8,1.25E-06,7,0.57,-4.408,1,0.056,113.074,4,https://api.spotify.com/v1/tracks/4KW1lqgSr8TKrvBII0Brf8,audio_features,spotify:track:4KW1lqgSr8TKrvBII0Brf8,0.429,4,-1,0.107055549
52,0.302,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,0.696,292987,0.521,62vpWI1CHwFy7tMIcSStl8,0,10,0.0565,-8.465,0,0.332,100,4,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,audio_features,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.471,4,-1,0.538794626
53,0.0752,https://api.spotify.com/v1/audio-analysis/6Ius4TC0L3cN74HT7ENE6e,0.504,239320,0.705,6Ius4TC0L3cN74HT7ENE6e,0,6,0.128,-8.205,0,0.364,175.483,4,https://api.spotify.com/v1/tracks/6Ius4TC0L3cN74HT7ENE6e,audio_features,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.564,4,-1,0.699737751
54,0.608,https://api.spotify.com/v1/audio-analysis/1MksGqIztTT6M9R1ErKVs8,0.58,325840,0.768,1MksGqIztTT6M9R1ErKVs8,1.05E-06,11,0.342,-5.482,1,0.386,124.719,5,https://api.spotify.com/v1/tracks/1MksGqIztTT6M9R1ErKVs8,audio_features,spotify:track:1MksGqIztTT6M9R1ErKVs8,0.351,4,-1,0.337247977
55,0.284,https://api.spotify.com/v1/audio-analysis/1r0faljjM2b876iNoaDUh5,0.77,287320,0.565,1r0faljjM2b876iNoaDUh5,0,10,0.257,-7.641,0,0.272,141.999,4,https://api.spotify.com/v1/tracks/1r0faljjM2b876iNoaDUh5,audio_features,spotify:track:1r0faljjM2b876iNoaDUh5,0.396,4,-1,0.435716673
56,0.0469,https://api.spotify.com/v1/audio-analysis/59PL9AwYjIrIpP04n9gmMR,0.696,211909,0.801,59PL9AwYjIrIpP04n9gmMR,0,5,0.502,-5.641,0,0.0952,93.003,4,https://api.spotify.com/v1/tracks/59PL9AwYjIrIpP04n9gmMR,audio_features,spotify:track:59PL9AwYjIrIpP04n9gmMR,0.528,4,-1,0.381811726
57,0.065,https://api.spotify.com/v1/audio-analysis/6xE3hDdo29VhAfsL7LrxcY,0.92,211627,0.655,6xE3hDdo29VhAfsL7LrxcY,0,4,0.0781,-4.18,1,0.0545,143.011,4,https://api.spotify.com/v1/tracks/6xE3hDdo29VhAfsL7LrxcY,audio_features,spotify:track:6xE3hDdo29VhAfsL7LrxcY,0.91,4,-1,0.052930018
58,0.168,https://api.spotify.com/v1/audio-analysis/0eWkGHUqc5a19PIzJ1v6E4,0.651,237038,0.548,0eWkGHUqc5a19PIzJ1v6E4,0,6,0.142,-6.863,1,0.0856,78.967,4,https://api.spotify.com/v1/tracks/0eWkGHUqc5a19PIzJ1v6E4,audio_features,spotify:track:0eWkGHUqc5a19PIzJ1v6E4,0.622,4,-1,0.339300135
59,0.0849,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,0.652,267413,0.748,1z6WtY7X4HQJvzxC4UgkSf,0,0,0.604,-5.242,1,0.0887,94.1,4,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,audio_features,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,0.648,4,-1,0.50633654
60,0.107,https://api.spotify.com/v1/audio-analysis/1Tt4sE4pXi57mTD1GCzsqm,0.688,191600,0.325,1Tt4sE4pXi57mTD1GCzsqm,0,5,0.0837,-8.083,0,0.251,110.888,4,https://api.spotify.com/v1/tracks/1Tt4sE4pXi57mTD1GCzsqm,audio_features,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,0.274,4,-1,0.380573806
61,0.674,https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah,0.65,240320,0.557,08zJpaUQVi9FrKv2e32Bah,0,1,0.11,-7.762,1,0.312,129.285,4,https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah,audio_features,spotify:track:08zJpaUQVi9FrKv2e32Bah,0.416,4,-1,0.023266936
62,0.00582,https://api.spotify.com/v1/audio-analysis/4MOXruB3ARc4PePI6IkGO7,0.58,251893,0.634,4MOXruB3ARc4PePI6IkGO7,0,2,0.364,-8.262,0,0.0449,120.034,4,https://api.spotify.com/v1/tracks/4MOXruB3ARc4PePI6IkGO7,audio_features,spotify:track:4MOXruB3ARc4PePI6IkGO7,0.193,4,-1,0.081803069
63,0.00916,https://api.spotify.com/v1/audio-analysis/0Gh5fbHHVk8uWtbgiFtNaH,0.676,166267,0.656,0Gh5fbHHVk8uWtbgiFtNaH,1.05E-06,1,0.129,-7.265,0,0.0801,153.887,4,https://api.spotify.com/v1/tracks/0Gh5fbHHVk8uWtbgiFtNaH,audio_features,spotify:track:0Gh5fbHHVk8uWtbgiFtNaH,0.173,4,-1,0.376074736
64,0.298,https://api.spotify.com/v1/audio-analysis/1kot2lDXaF496sebPI8Bz9,0.796,188985,0.438,1kot2lDXaF496sebPI8Bz9,0.0135,6,0.146,-7.374,0,0.157,149.998,4,https://api.spotify.com/v1/tracks/1kot2lDXaF496sebPI8Bz9,audio_features,spotify:track:1kot2lDXaF496sebPI8Bz9,0.442,4,-1,0.463371208
65,0.49,https://api.spotify.com/v1/audio-analysis/7nsuMoApyrlmWhBFNwn72G,0.552,251387,0.307,7nsuMoApyrlmWhBFNwn72G,0.00136,11,0.111,-8.812,0,0.0285,77.285,4,https://api.spotify.com/v1/tracks/7nsuMoApyrlmWhBFNwn72G,audio_features,spotify:track:7nsuMoApyrlmWhBFNwn72G,0.0431,4,-1,0.098817411
66,0.772,https://api.spotify.com/v1/audio-analysis/5QTdOvIF2ehBMZpSIIGzIo,0.606,199210,0.24,5QTdOvIF2ehBMZpSIIGzIo,0,3,0.0819,-7.102,1,0.0369,96.792,4,https://api.spotify.com/v1/tracks/5QTdOvIF2ehBMZpSIIGzIo,audio_features,spotify:track:5QTdOvIF2ehBMZpSIIGzIo,0.526,4,-1,0.243237638
67,0.00446,https://api.spotify.com/v1/audio-analysis/0Y4tghyJhoAIwTUbz6LEIX,0.733,233535,0.59,0Y4tghyJhoAIwTUbz6LEIX,4.18E-06,1,0.119,-5.938,1,0.0995,148.019,4,https://api.spotify.com/v1/tracks/0Y4tghyJhoAIwTUbz6LEIX,audio_features,spotify:track:0Y4tghyJhoAIwTUbz6LEIX,0.302,4,-1,0.211074544
68,0.136,https://api.spotify.com/v1/audio-analysis/4Z22Uz5JhtWbkmzojNcdPr,0.77,213348,0.752,4Z22Uz5JhtWbkmzojNcdPr,9.33E-06,1,0.106,-6.468,1,0.15,113.203,4,https://api.spotify.com/v1/tracks/4Z22Uz5JhtWbkmzojNcdPr,audio_features,spotify:track:4Z22Uz5JhtWbkmzojNcdPr,0.577,4,-1,0.402184056
69,0.0876,https://api.spotify.com/v1/audio-analysis/1DRW9bQzt2SE8f7H4KJZyL,0.629,260077,0.717,1DRW9bQzt2SE8f7H4KJZyL,0,6,0.358,-5.706,1,0.0638,145.959,4,https://api.spotify.com/v1/tracks/1DRW9bQzt2SE8f7H4KJZyL,audio_features,spotify:track:1DRW9bQzt2SE8f7H4KJZyL,0.129,4,-1,0.121612675
70,0.42,https://api.spotify.com/v1/audio-analysis/2nvmHk4JnsZ94mygliLsou,0.474,178920,0.64,2nvmHk4JnsZ94mygliLsou,1.08E-05,1,0.177,-7.678,0,0.251,124.098,5,https://api.spotify.com/v1/tracks/2nvmHk4JnsZ94mygliLsou,audio_features,spotify:track:2nvmHk4JnsZ94mygliLsou,0.227,4,-1,0.681863142
71,0.274,https://api.spotify.com/v1/audio-analysis/2I88NEWpKrAPZuapXNV5G6,0.605,185617,0.553,2I88NEWpKrAPZuapXNV5G6,0.0152,10,0.184,-10.845,0,0.101,152.076,4,https://api.spotify.com/v1/tracks/2I88NEWpKrAPZuapXNV5G6,audio_features,spotify:track:2I88NEWpKrAPZuapXNV5G6,0.62,4,-1,0.266436228
72,0.74,https://api.spotify.com/v1/audio-analysis/6R6ihJhRbgu7JxJKIbW57w,0.654,243238,0.325,6R6ihJhRbgu7JxJKIbW57w,2.14E-05,2,0.152,-11.925,1,0.282,139.886,4,https://api.spotify.com/v1/tracks/6R6ihJhRbgu7JxJKIbW57w,audio_features,spotify:track:6R6ihJhRbgu7JxJKIbW57w,0.39,4,-1,0.287207749
73,0.542,https://api.spotify.com/v1/audio-analysis/1P7FKyRONbXob9YgPnJMsS,0.4,247410,0.645,1P7FKyRONbXob9YgPnJMsS,2.74E-05,0,0.141,-6.544,0,0.412,171.304,3,https://api.spotify.com/v1/tracks/1P7FKyRONbXob9YgPnJMsS,audio_features,spotify:track:1P7FKyRONbXob9YgPnJMsS,0.672,4,-1,0.163164502
74,0.124,https://api.spotify.com/v1/audio-analysis/0NqZ65jPelNB13gzsvH2Ma,0.795,173054,0.668,0NqZ65jPelNB13gzsvH2Ma,0,7,0.0739,-7.288,0,0.093,92.029,4,https://api.spotify.com/v1/tracks/0NqZ65jPelNB13gzsvH2Ma,audio_features,spotify:track:0NqZ65jPelNB13gzsvH2Ma,0.372,4,-1,0.156208726
75,0.00964,https://api.spotify.com/v1/audio-analysis/3KTS77v8GqgNqx8HZNLTMF,0.529,222733,0.654,3KTS77v8GqgNqx8HZNLTMF,0,6,0.106,-5.999,1,0.0445,151.906,4,https://api.spotify.com/v1/tracks/3KTS77v8GqgNqx8HZNLTMF,audio_features,spotify:track:3KTS77v8GqgNqx8HZNLTMF,0.496,4,-1,0.447750618
76,0.392,https://api.spotify.com/v1/audio-analysis/04zTo5p0wVzQXXSKLuLSOh,0.494,302571,0.477,04zTo5p0wVzQXXSKLuLSOh,0,1,0.191,-6.688,0,0.0465,139.968,4,https://api.spotify.com/v1/tracks/04zTo5p0wVzQXXSKLuLSOh,audio_features,spotify:track:04zTo5p0wVzQXXSKLuLSOh,0.225,4,-1,0.25178054
77,0.107,https://api.spotify.com/v1/audio-analysis/5cKRlX4h9UqSOBIuNZfsvP,0.577,192984,0.516,5cKRlX4h9UqSOBIuNZfsvP,0,9,0.325,-7.616,1,0.259,118.364,4,https://api.spotify.com/v1/tracks/5cKRlX4h9UqSOBIuNZfsvP,audio_features,spotify:track:5cKRlX4h9UqSOBIuNZfsvP,0.354,4,-1,0.677227821
78,0.664,https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN,0.654,226040,0.393,05nbZ1xxVNwUTcGwLbp7CN,0,5,0.114,-7.621,0,0.284,159.741,4,https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN,audio_features,spotify:track:05nbZ1xxVNwUTcGwLbp7CN,0.1,4,-1,0.179093091
79,0.0314,https://api.spotify.com/v1/audio-analysis/5qbcsZMwL0x46sX7VO37Ye,0.705,199520,0.492,5qbcsZMwL0x46sX7VO37Ye,0,8,0.106,-6.762,0,0.0905,77.114,4,https://api.spotify.com/v1/tracks/5qbcsZMwL0x46sX7VO37Ye,audio_features,spotify:track:5qbcsZMwL0x46sX7VO37Ye,0.368,4,-1,0.245782702
80,0.082,https://api.spotify.com/v1/audio-analysis/3JWh19WsndEFg0UFRFeTiU,0.626,265373,0.545,3JWh19WsndEFg0UFRFeTiU,6.08E-05,5,0.523,-8.438,0,0.348,163.17,4,https://api.spotify.com/v1/tracks/3JWh19WsndEFg0UFRFeTiU,audio_features,spotify:track:3JWh19WsndEFg0UFRFeTiU,0.27,4,-1,0.63473444
81,0.294,https://api.spotify.com/v1/audio-analysis/1tp1xMJ1uaOktksskS0Fzs,0.76,161990,0.476,1tp1xMJ1uaOktksskS0Fzs,0,8,0.1,-8.103,1,0.241,147.01,4,https://api.spotify.com/v1/tracks/1tp1xMJ1uaOktksskS0Fzs,audio_features,spotify:track:1tp1xMJ1uaOktksskS0Fzs,0.354,4,-1,0.389486115
82,0.168,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,0.675,230453,0.595,7MXVkk9YMctZqd1Srtv4MB,3.36E-06,7,0.136,-7.033,1,0.284,185.998,4,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,audio_features,spotify:track:7MXVkk9YMctZqd1Srtv4MB,0.49,4,-1,0.618810648
